:TYPE,:START_ID,:END_ID,publication_year:float,pmid:int,hdac6:boolean,autophagy:boolean,anatabine:boolean,evidence:string,document:string,pmc:string,citation:string,annotation:string,tau:boolean
CAUSES_NO_CHANGE,38654,38294,2017.0,28083634,False,False,False,"Otub1 displayed strong preference for disassembling Lys48-linked polyubiquitin chains, while leaving Lys63-linked polyubiquitin chains unaffected (Fig. 5a).",#64:64,PMC5390007,"{""full_journal_name"": ""Acta neuropathologica"", ""pub_date"": ""2017-04-20"", ""ref"": ""28083634"", ""pub_year"": 2017, ""last_author"": ""Dewachter I"", ""type"": ""PubMed"", ""author_list"": [""Wang P"", ""Joberty G"", ""Buist A"", ""Vanoosthuyse A"", ""Stancu IC"", ""Vasconcelos B"", ""Pierrot N"", ""Faelth-Savitski M"", ""Kienlen-Campard P"", ""Octave JN"", ""Bantscheff M"", ""Drewes G"", ""Moechars D"", ""Dewachter I""], ""title"": ""Tau interactome mapping\u00a0based identification of Otub1 as Tau deubiquitinase involved in accumulation of pathological Tau forms in vitro and in vivo."", ""doi"": ""10.1007/s00401-016-1663-9""}","{""Confidence"": [""High""], ""mesh"": [""Animals"", ""Cysteine Endopeptidases"", ""Deubiquitinating Enzymes"", ""Humans"", ""Mice, Transgenic"", ""Neurofibrillary Tangles"", ""Neurons"", ""Tauopathies"", ""Ubiquitin"", ""Ubiquitination"", ""tau Proteins""], ""substances"": [""Ubiquitin"", ""tau Proteins"", ""Deubiquitinating Enzymes"", ""Cysteine Endopeptidases"", ""Otub1 protein, mouse""]}",False
CAUSES_NO_CHANGE,11568,43070,2009.0,18692909,False,False,False,"Rivastigmine decreased the reactivity of encephalitogenic T-cells and the production of pro-inflammatory cytokines (TNF-Î±, IFN-γ and IL-17) without affecting IL-10 production.",#59:5,,"{""full_journal_name"": ""Journal of neuroimmunology"", ""pub_date"": ""2009-02-02"", ""ref"": ""18692909"", ""pub_year"": 2009, ""last_author"": ""Brenner T"", ""type"": ""PubMed"", ""author_list"": [""Nizri E"", ""Irony-Tur-Sinai M"", ""Faranesh N"", ""Lavon I"", ""Lavi E"", ""Weinstock M"", ""Brenner T""], ""title"": ""Suppression of neuroinflammation and immunomodulation by the acetylcholinesterase inhibitor rivastigmine."", ""doi"": ""10.1016/j.jneuroim.2008.06.018""}","{""Subgraph"": [""Interleukin signaling subgraph""], ""mesh"": [""Animals"", ""Antigen Presentation"", ""Cell Division"", ""Cholinesterase Inhibitors"", ""Cognition Disorders"", ""Cytokines"", ""Demyelinating Diseases"", ""Encephalomyelitis, Autoimmune, Experimental"", ""Female"", ""Immunosuppressive Agents"", ""Maze Learning"", ""Memory"", ""Mice"", ""Mice, Inbred C57BL"", ""Myelin Proteins"", ""Myelin-Associated Glycoprotein"", ""Myelin-Oligodendrocyte Glycoprotein"", ""Phenylcarbamates"", ""Receptors, Nicotinic"", ""Rivastigmine"", ""Space Perception"", ""T-Lymphocytes"", ""alpha7 Nicotinic Acetylcholine Receptor""], ""substances"": [""Cholinesterase Inhibitors"", ""Chrna7 protein, human"", ""Chrna7 protein, mouse"", ""Cytokines"", ""Immunosuppressive Agents"", ""MOG protein, human"", ""Mog protein, mouse"", ""Myelin Proteins"", ""Myelin-Associated Glycoprotein"", ""Myelin-Oligodendrocyte Glycoprotein"", ""Phenylcarbamates"", ""Receptors, Nicotinic"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""Rivastigmine""]}",False
CAUSES_NO_CHANGE,1458,1491,2017.0,27794524,False,False,False,"Notably, follicle- like structures are probably able to sustain a high level of humoral response, as well as other autoimmune mechanisms within the CNS, in a manner independent of peripheral inflammation.",#61:20,,"{""full_journal_name"": ""Brain : a journal of neurology"", ""pub_date"": ""2017-05-29"", ""ref"": ""27794524"", ""pub_year"": 2017, ""last_author"": ""Fiol MP"", ""type"": ""PubMed"", ""author_list"": [""Correale J"", ""Gait\u00e1n MI"", ""Ysrraelit MC"", ""Fiol MP""], ""title"": ""Progressive multiple sclerosis: from pathogenic mechanisms to treatment."", ""doi"": ""10.1093/brain/aww258""}","{""Confidence"": [""High""], ""mesh"": [""Disease Progression"", ""Humans"", ""Magnetic Resonance Imaging"", ""Multiple Sclerosis""]}",False
CAUSES_NO_CHANGE,32618,38130,2012.0,22419736,False,False,False,"In addition, we found that transient expression of AK1 (but not AK1 R132A mutant) markedly reduced the inhibitory phosphorylation of GSK3b at Ser9 (Fig. 4D and Supplemen- tary Material, S6A), indicating that AK1 may regulate GSK3b activity.",#72:19,,"{""full_journal_name"": ""Human molecular genetics"", ""pub_date"": ""2012-10-09"", ""ref"": ""22419736"", ""pub_year"": 2012, ""last_author"": ""Jung YK"", ""type"": ""PubMed"", ""author_list"": [""Park H"", ""Kam TI"", ""Kim Y"", ""Choi H"", ""Gwon Y"", ""Kim C"", ""Koh JY"", ""Jung YK""], ""title"": ""Neuropathogenic role of adenylate kinase-1 in A\u03b2-mediated tau phosphorylation via AMPK and GSK3\u03b2."", ""doi"": ""10.1093/hmg/dds100""}","{""Confidence"": [""Medium""], ""mesh"": [""AMP-Activated Protein Kinases"", ""Adenylate Kinase"", ""Alzheimer Disease"", ""Amyloid beta-Peptides"", ""Amyloid beta-Protein Precursor"", ""Animals"", ""Animals, Genetically Modified"", ""Blotting, Western"", ""Cell Line, Tumor"", ""Cells, Cultured"", ""Drosophila"", ""Drosophila Proteins"", ""Glycogen Synthase Kinase 3"", ""Glycogen Synthase Kinase 3 beta"", ""Green Fluorescent Proteins"", ""HEK293 Cells"", ""Hippocampus"", ""Humans"", ""Mice"", ""Mice, Transgenic"", ""Microscopy, Fluorescence"", ""Neurodegenerative Diseases"", ""Neurons"", ""Peptide Fragments"", ""Phosphorylation"", ""RNA Interference"", ""tau Proteins""], ""substances"": [""Amyloid beta-Peptides"", ""Amyloid beta-Protein Precursor"", ""Drosophila Proteins"", ""Peptide Fragments"", ""amyloid beta-protein (1-42)"", ""tau Proteins"", ""Green Fluorescent Proteins"", ""GSK3B protein, human"", ""Glycogen Synthase Kinase 3 beta"", ""Gsk3b protein, mouse"", ""Glycogen Synthase Kinase 3"", ""AMP-Activated Protein Kinases"", ""Adenylate Kinase"", ""adenylate kinase 1""]}",False
CAUSES_NO_CHANGE,1982,1952,2016.0,23393546,False,False,False,"Addition of pizotifen, cyproheptadine, or loxapine to the ST Hdh Q7/Q7 cells after serum withdrawal had no effect on ATP levels, indicating that the drugs do not have a general effect on viability but rather correct a deficit specific to the ST Hdh Q111/Q111 cells (Figure 2 A ).",#57:42,PMC3564659,"{""full_journal_name"": ""Journal of Huntington's disease"", ""pub_date"": ""2016-02-23"", ""ref"": ""23393546"", ""pub_year"": 2016, ""last_author"": ""Hughes RE"", ""type"": ""PubMed"", ""author_list"": [""Sarantos MR"", ""Papanikolaou T"", ""Ellerby LM"", ""Hughes RE""], ""title"": ""Pizotifen Activates ERK and Provides Neuroprotection in vitro and in vivo in Models of Huntington's Disease."", ""doi"": ""10.3233/JHD-120033""}","{""Confidence"": [""High""], ""mesh"": [""Animals"", ""Apoptosis"", ""Cells, Cultured"", ""Corpus Striatum"", ""Dose-Response Relationship, Drug"", ""Huntington Disease"", ""MAP Kinase Signaling System"", ""Mice"", ""Mice, Transgenic"", ""Neurons"", ""Neuroprotective Agents"", ""Pizotyline"", ""Treatment Outcome""], ""substances"": [""Neuroprotective Agents"", ""Pizotyline""]}",False
CAUSES_NO_CHANGE,6630,2361,2011.0,21745645,False,False,False,"When cholinergic input was activated 10 ms after SC stimulation, LTP was induced, which was blocked by atropine but not by MLA or DHβE(Figures 5K and 5L).",#66:21,PMC3134790,"{""full_journal_name"": ""Neuron"", ""pub_date"": ""2011-09-19"", ""ref"": ""21745645"", ""pub_year"": 2011, ""last_author"": ""Yakel JL"", ""type"": ""PubMed"", ""author_list"": [""Gu Z"", ""Yakel JL""], ""title"": ""Timing-dependent septal cholinergic induction of dynamic hippocampal synaptic plasticity."", ""doi"": ""10.1016/j.neuron.2011.04.026""}","{""Assay"": [""Optogenetic Stimulation"", ""patch clamp""], ""Custom_MouseStrain"": [""Chat-Cre Transgenic""], ""Custom_SOStimulation"": [""after SC stimulation""], ""Custom_Timeline"": [""10 milliseconds""], ""MeSHAnatomy"": [""Spine""], ""Species"": [""10090""], ""TextLocation"": [""Results""], ""mesh"": [""Amyloid beta-Peptides"", ""Animals"", ""Choline O-Acetyltransferase"", ""Cholinergic Fibers"", ""Dose-Response Relationship, Drug"", ""Electric Stimulation"", ""Excitatory Postsynaptic Potentials"", ""Hippocampus"", ""Mice"", ""Mice, Knockout"", ""Mice, Transgenic"", ""Neural Inhibition"", ""Neuronal Plasticity"", ""Photic Stimulation"", ""Rats"", ""Rats, Wistar"", ""Receptors, Muscarinic"", ""Receptors, Nicotinic"", ""Septum of Brain"", ""Synaptic Transmission"", ""Time Factors"", ""alpha7 Nicotinic Acetylcholine Receptor""], ""substances"": [""Amyloid beta-Peptides"", ""Chrna7 protein, human"", ""Chrna7 protein, mouse"", ""Chrna7 protein, rat"", ""Receptors, Muscarinic"", ""Receptors, Nicotinic"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""Choline O-Acetyltransferase""]}",False
CAUSES_NO_CHANGE,2017,11685,2009.0,19126755,False,False,False,"One insect has escaped the ill effects of nicotine, Manduca sextans or the tobacco horn worm. While nicotine binds the nAChR to activate and subsequently desensitize it, this insect eats the tobacco plant without ill effects. Manduca exhibits two adaptations to tolerate the effects of nicotine. The first is altered nAChR amino acid sequences that limit the affinity of nicotine for the nAChR (136). The second is the development of the functional equivalent to a blood-brain barrier.",#69:53,PMC2713585,"{""full_journal_name"": ""Physiological reviews"", ""pub_date"": ""2009-02-26"", ""ref"": ""19126755"", ""pub_year"": 2009, ""last_author"": ""Rogers SW"", ""type"": ""PubMed"", ""author_list"": [""Albuquerque EX"", ""Pereira EF"", ""Alkondon M"", ""Rogers SW""], ""title"": ""Mammalian nicotinic acetylcholine receptors: from structure to function."", ""doi"": ""10.1152/physrev.00015.2008""}","{""Confidence"": [""Medium""], ""TextLocation"": [""Review""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Brain"", ""Disease Models, Animal"", ""Gene Expression Regulation"", ""Humans"", ""Parkinson Disease"", ""Receptors, Nicotinic""], ""substances"": [""Receptors, Nicotinic""]}",False
CAUSES_NO_CHANGE,28239,1780,2017.0,27167578,False,False,False,"Treatment with 0.1 or 1 mM choline was found unable to modulate neurite elongation in a7345–348A expressing cells (control: 21.24 ± 2.29 μm; 0.1 mM choline 18.94 ±  1.57 μm; 1 mM choline 20.61 ± 2.54 μm; ANOVA:F(2,51) = 0.295, p = 0.746).",#65:18,,"{""full_journal_name"": ""Journal of neurochemistry"", ""pub_date"": ""2017-06-20"", ""ref"": ""27167578"", ""pub_year"": 2017, ""last_author"": ""Kabbani N"", ""type"": ""PubMed"", ""author_list"": [""King JR"", ""Kabbani N""], ""title"": ""Alpha 7 nicotinic receptor coupling to heterotrimeric G proteins modulates RhoA activation, cytoskeletal motility, and structural growth."", ""doi"": ""10.1111/jnc.13660""}","{""Assay"": [""fluorescence microscopy""], ""CellLine"": [""PC12""], ""Species"": [""10116""], ""TextLocation"": [""Results""], ""mesh"": [""Animals"", ""Benzamides"", ""Bridged Bicyclo Compounds"", ""Calcium Signaling"", ""Cytoskeleton"", ""Enzyme Activation"", ""Female"", ""Growth Cones"", ""Heterotrimeric GTP-Binding Proteins"", ""Male"", ""Mice, Inbred C57BL"", ""Microtubules"", ""Neurogenesis"", ""Neurons"", ""Nicotinic Agonists"", ""PC12 Cells"", ""Rats"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""rhoA GTP-Binding Protein""], ""substances"": [""Benzamides"", ""Bridged Bicyclo Compounds"", ""Nicotinic Agonists"", ""PNU-282987"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""Heterotrimeric GTP-Binding Proteins"", ""rhoA GTP-Binding Protein""]}",False
CAUSES_NO_CHANGE,2017,38980,2009.0,19126755,False,False,False,"First, age-related nAChR subunit expression decline was observed in both strains, and this was dominated by diminished alpha4 nAChR expression. Second, long-term (12 mo) oral nicotine failed to reduce the age-related decline in the number of neurons expressing alpha4 nAChR subunits, although the neurons that remained exhibited larger processes with more varicosities than age-matched controls (165, 396). Acute nicotine treatment (alpha6 wk of oral nicotine) of aged mice had no measurable influence on nAChR expression, neuronal viability, or dendritic complexity (e.g., Ref. 396)",#69:53,PMC2713585,"{""full_journal_name"": ""Physiological reviews"", ""pub_date"": ""2009-02-26"", ""ref"": ""19126755"", ""pub_year"": 2009, ""last_author"": ""Rogers SW"", ""type"": ""PubMed"", ""author_list"": [""Albuquerque EX"", ""Pereira EF"", ""Alkondon M"", ""Rogers SW""], ""title"": ""Mammalian nicotinic acetylcholine receptors: from structure to function."", ""doi"": ""10.1152/physrev.00015.2008""}","{""Confidence"": [""High""], ""TextLocation"": [""Review""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Brain"", ""Disease Models, Animal"", ""Gene Expression Regulation"", ""Humans"", ""Parkinson Disease"", ""Receptors, Nicotinic""], ""substances"": [""Receptors, Nicotinic""]}",False
CAUSES_NO_CHANGE,41520,5008,2019.0,30106381,False,False,False,"Likewise, Adnp+/– males, but not females, showed significantly reduced grip strength that was completely reversed by NAP treatment (Figure 7B).",#63:5,PMC6205398,"{""full_journal_name"": ""The Journal of clinical investigation"", ""pub_date"": ""2019-09-11"", ""ref"": ""30106381"", ""pub_year"": 2019, ""last_author"": ""Gozes I"", ""type"": ""PubMed"", ""author_list"": [""Hacohen-Kleiman G"", ""Sragovich S"", ""Karmon G"", ""Gao AYL"", ""Grigg I"", ""Pasmanik-Chor M"", ""Le A"", ""Korenkov\u00e1 V"", ""McKinney RA"", ""Gozes I""], ""title"": ""Activity-dependent neuroprotective protein deficiency models synaptic and developmental phenotypes of autism-like syndrome."", ""doi"": ""10.1172/JCI98199""}","{""Confidence"": [""High""], ""Gender"": [""Female""], ""Species"": [""9606""], ""mesh"": [""Amino Acid Motifs"", ""Animals"", ""Autistic Disorder"", ""Behavior, Animal"", ""Biomarkers"", ""Cell Membrane"", ""Dendritic Spines"", ""Gene Expression Regulation"", ""Homeodomain Proteins"", ""Humans"", ""Mice"", ""Mice, Knockout"", ""Microtubules"", ""Models, Neurological"", ""Mutation"", ""Naphthoquinones"", ""Nerve Tissue Proteins"", ""Synapses"", ""Syndrome""], ""substances"": [""2-(3,5-di-tert-butyl-4-hydroxyl)-3-chloro-1,4-naphthoquinone"", ""Adnp protein, mouse"", ""Biomarkers"", ""Homeodomain Proteins"", ""Naphthoquinones"", ""Nerve Tissue Proteins""]}",False
CAUSES_NO_CHANGE,14214,27284,2018.0,28901280,False,False,False,α9 and α9-α10 nAChRs have a number of interesting characteristics: they are acti- vated by ACh but not by the classical agonist nicotine. Cho- line is also a potent selective agonist of the α9 subtype,#61:2,PMC6018187,"{""full_journal_name"": ""Current neuropharmacology"", ""pub_date"": ""2018-09-13"", ""ref"": ""28901280"", ""pub_year"": 2018, ""last_author"": ""Gotti C"", ""type"": ""PubMed"", ""author_list"": [""Zoli M"", ""Pucci S"", ""Vilella A"", ""Gotti C""], ""title"": ""Neuronal and Extraneuronal Nicotinic Acetylcholine Receptors."", ""doi"": ""10.2174/1570159X15666170912110450""}","{""Confidence"": [""High""], ""mesh"": [""Animals"", ""Binding Sites"", ""Humans"", ""Neurons"", ""Receptors, Nicotinic""], ""substances"": [""Receptors, Nicotinic""]}",False
CAUSES_NO_CHANGE,2017,12153,2012.0,21958873,False,False,False,Nicotine does not appear to affect sAPPβ and sAPPα secretion in 7W CHO contrary to anatabine (Fig. 4),#71:26,,"{""full_journal_name"": ""European journal of pharmacology"", ""pub_date"": ""2012-02-27"", ""ref"": ""21958873"", ""pub_year"": 2012, ""last_author"": ""Mullan M"", ""type"": ""PubMed"", ""author_list"": [""Paris D"", ""Beaulieu-Abdelahad D"", ""Bachmeier C"", ""Reed J"", ""Ait-Ghezala G"", ""Bishop A"", ""Chao J"", ""Mathura V"", ""Crawford F"", ""Mullan M""], ""title"": ""Anatabine lowers Alzheimer's A\u03b2 production in vitro and in vivo."", ""doi"": ""10.1016/j.ejphar.2011.09.019""}","{""CellLine"": [""CHO cell""], ""Confidence"": [""High""], ""mesh"": [""Alkaloids"", ""Alzheimer Disease"", ""Amyloid Precursor Protein Secretases"", ""Amyloid beta-Peptides"", ""Animals"", ""Aspartic Acid Endopeptidases"", ""Brain"", ""CHO Cells"", ""Cricetinae"", ""Cricetulus"", ""Gene Expression Regulation"", ""HEK293 Cells"", ""Humans"", ""Mice"", ""Mice, Transgenic"", ""NF-kappa B"", ""Pyridines""], ""substances"": [""Alkaloids"", ""Amyloid beta-Peptides"", ""NF-kappa B"", ""Pyridines"", ""anatabine"", ""Amyloid Precursor Protein Secretases"", ""Aspartic Acid Endopeptidases"", ""BACE1 protein, human""]}",False
CAUSES_NO_CHANGE,7981,6777,2016.0,26702100,False,False,False,"Furthermore, protein expression level of dynactin 1, but not dynein heavy and intermediate chains (DHC and DIC), was decreased in those cells (Fig 7A).",#61:71,PMC4718457,"{""full_journal_name"": ""The EMBO journal"", ""pub_date"": ""2016-05-23"", ""ref"": ""26702100"", ""pub_year"": 2016, ""last_author"": ""Wang G"", ""type"": ""PubMed"", ""author_list"": [""Xia Q"", ""Wang H"", ""Hao Z"", ""Fu C"", ""Hu Q"", ""Gao F"", ""Ren H"", ""Chen D"", ""Han J"", ""Ying Z"", ""Wang G""], ""title"": ""TDP-43 loss of function increases TFEB activity and blocks autophagosome-lysosome fusion."", ""doi"": ""10.15252/embj.201591998""}","{""Confidence"": [""High""], ""mesh"": [""Amyotrophic Lateral Sclerosis"", ""Animals"", ""Autophagy"", ""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""Cell Line"", ""Cell Line, Tumor"", ""DNA-Binding Proteins"", ""Drosophila"", ""Frontotemporal Lobar Degeneration"", ""HEK293 Cells"", ""HeLa Cells"", ""Humans"", ""Lysosomes"", ""Mechanistic Target of Rapamycin Complex 1"", ""Mice"", ""Models, Biological"", ""Multiprotein Complexes"", ""Rats"", ""TOR Serine-Threonine Kinases""], ""substances"": [""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""DNA-Binding Proteins"", ""Multiprotein Complexes"", ""TFEB protein, human"", ""Tcfeb protein, mouse"", ""Mechanistic Target of Rapamycin Complex 1"", ""TOR Serine-Threonine Kinases""]}",False
CAUSES_NO_CHANGE,3473,35208,2020.0,30606258,False,False,False,"We were unable to detect phosphorylation (activation) of inositol- requiring enzyme 1α (IRE1α) in any of the three cell lines and there were no differences in the total amount of IRE1α present (Fig. 6c, d), suggesting that this branch of the UPR is not activated by either Tau35 or FL-tau.",#65:15,PMC6318896,"{""full_journal_name"": ""Acta neuropathologica communications"", ""pub_date"": ""2020-04-02"", ""ref"": ""30606258"", ""pub_year"": 2020, ""last_author"": ""Hanger DP"", ""type"": ""PubMed"", ""author_list"": [""Guo T"", ""Dakkak D"", ""Rodriguez-Martin T"", ""Noble W"", ""Hanger DP""], ""title"": ""A pathogenic tau fragment compromises microtubules, disrupts insulin signaling and induces the unfolded protein response."", ""doi"": ""10.1186/s40478-018-0651-9""}","{""CellLine"": [""CHO cell""], ""Confidence"": [""High""], ""Species"": [""10090""], ""mesh"": [""Animals"", ""CHO Cells"", ""Cricetulus"", ""Glycogen Synthase Kinase 3 beta"", ""Humans"", ""Insulin"", ""Microtubules"", ""Phosphorylation"", ""Proto-Oncogene Proteins c-akt"", ""Signal Transduction"", ""Unfolded Protein Response"", ""tau Proteins""], ""substances"": [""Insulin"", ""MAPT protein, human"", ""tau Proteins"", ""Glycogen Synthase Kinase 3 beta"", ""Proto-Oncogene Proteins c-akt""]}",False
