:ID,:LABEL,namespace:string,species:float,reactome_pathways:string,label:string,pure:boolean,chebi:float,bel:string,name:string,involved_genes:string,uniprot:string,reactome:string,hgnc:string
36984,Protein,HGNC,9606.0,,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,,,"p(HGNC:""PIN1"",pmod(Ph,S,71))",PIN1,PIN1,Q13526,,1565X7012
36985,Protein,HGNC,9606.0,,Heat shock 70 kDa protein 1A,,,"p(HGNC:""HSPA1A"",loc(MESH:""Extracellular Space""))",HSPA1A,HSPA1A,P0DMV8,,1565X6180
36986,Protein,HGNC,9606.0,,Anaphase-promoting complex subunit 7,False,,"p(HGNC:""ANAPC7"")",ANAPC7,ANAPC7,Q9UJX3,#1771:4963;#1779:11800;#1771:18350;#1782:16550;#1769:13456;#1772:10361;#1771:7914;#1770:15903;#1776:9713;#1784:5466;#1780:212;#1784:11008;#1772:1724;#1776:7050;#1781:3019,1575X5473
36987,Protein,MGI,10090.0,,Cyclic AMP-responsive element-binding protein 3-like protein 4,False,,"p(MGI:""Creb3l4"")",Creb3l4,Creb3l4,Q9D2A5,,
36988,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr315"")",Olr315,Olr315,,,
36989,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1653"")",Olr1653,Olr1653,,,
36990,Protein,MGI,10090.0,,Src substrate cortactin,False,,"p(MGI:""Cttn"")",Cttn,Cttn,Q60598,,
36991,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1404"")",Olr1404,Olr1404,,,
36992,Protein,MGI,10090.0,,,False,,"p(MGI:""Mirlet7g"")",Mirlet7g,Mirlet7g,,,
36993,Protein,HGNC,9606.0,,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,False,,"p(HGNC:""BST1"")",BST1,BST1,Q10588,#1770:16604;#1775:5016;#1783:11853,1561X5582
36994,Protein,RGD,10116.0,,,False,,"p(RGD:""Mir30c1"")",Mir30c1,Mir30c1,,,
36995,Protein,RGD,10116.0,,Guanine nucleotide-binding protein G(z) subunit alpha,False,,"p(RGD:""Gnaz"")",Gnaz,Gnaz,P19627,,
36996,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1159"")",Olr1159,Olr1159,,,
36997,Protein,HGNCGENEFAMILY,,,,False,,"p(HGNCGENEFAMILY:""SUMO specific peptidases"")",SUMO specific peptidases,SUMO specific peptidases,,,
36998,Protein,RGD,10116.0,,Voltage-dependent T-type calcium channel subunit alpha-1G,False,,"p(RGD:""Cacna1g"")",Cacna1g,Cacna1g,O54898,,
36999,Protein,HGNC,9606.0,,Cyclin-dependent kinase 5,,,"p(HGNC:""CDK5"",frag(""?""))",CDK5,CDK5,Q00535,,1574X5668
37000,Protein,RGD,10116.0,,Nuclear factor NF-kappa-B p105 subunit,False,,"p(RGD:""Nfkb1"")",Nfkb1,Nfkb1,Q63369,,
37001,Protein,RGD,10116.0,,Synaptic vesicle glycoprotein 2A,False,,"p(RGD:""Sv2a"")",Sv2a,Sv2a,Q02563,,
37002,Protein,MGI,10090.0,,Inducible T-cell costimulator,False,,"p(MGI:""Icos"")",Icos,Icos,Q9WVS0,,
37003,Protein,RGD,10116.0,,ELAV-like protein 1,False,,"p(RGD:""Elavl1"")",Elavl1,Elavl1,B5DF91,,
37004,Protein,MGI,10090.0,,Microtubule-associated protein tau,,,"p(MGI:""Mapt"",pmod(Ac,K))",Mapt,Mapt,P10637,,
37005,Protein,RGD,10116.0,,Complement C1q subcomponent subunit A,False,,"p(RGD:""C1qa"")",C1qa,C1qa,P31720,,
37006,Protein,RGD,10116.0,,Serine/threonine-protein kinase NLK,False,,"p(RGD:""Nlk"")",Nlk,Nlk,D3ZSZ3,,
37007,Protein,MGI,10090.0,,Homeobox protein TGIF1,False,,"p(MGI:""Tgif1"")",Tgif1,Tgif1,P70284,,
37008,Protein,HGNC,9606.0,,Dual specificity protein phosphatase 6,False,,"p(HGNC:""DUSP6"")",DUSP6,DUSP6,Q16828,#1776:15453;#1773:10703;#1780:3865,1574X5859
37009,Protein,RGD,10116.0,,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",False,,"p(RGD:""Plcb1"")",Plcb1,Plcb1,P10687,,
37010,Protein,MGI,10090.0,,Endothelin-3,False,,"p(MGI:""Edn3"")",Edn3,Edn3,P48299,,
37011,Protein,MGI,10090.0,,Secreted frizzled-related protein 2,False,,"p(MGI:""Sfrp2"")",Sfrp2,Sfrp2,P97299,,
37012,Protein,HGNC,9606.0,,Sodium/calcium exchanger 1,False,,"p(HGNC:""SLC8A1"")",SLC8A1,SLC8A1,P32418,#1773:905;#1779:11341;#1776:3352,1566X7632
37013,Protein,MGI,10090.0,,Bcl-2-binding component 3,False,,"p(MGI:""Bbc3"")",Bbc3,Bbc3,Q99ML1,,
37014,Protein,RGD,10116.0,,Vinculin,False,,"p(RGD:""Vcl"")",Vcl,Vcl,P85972,,
37015,Protein,HGNC,9606.0,,GTPase HRas,False,,"p(HGNC:""HRAS"")",HRAS,HRAS,P01112,#1779:13638;#1779:16157;#1780:5289;#1773:9320;#1784:10183;#1775:6297;#1784:1546;#1779:2482;#1774:3346;#1776:8888;#1771:14934;#1776:14070;#1772:17309;#1779:8384;#1780:16085;#1776:35;#1771:899;#1783:4785;#1769:15222;#1782:10471;#1769:12631;#1784:7592;#1778:5649;#1769:10040;#1781:5145;#1774:14430;#1782:13134;#1775:3202;#1782:15725;#1774:395;#1775:14286;#1777:8744;#1769:7449;#1783:15581;#1780:2194;#1783:18172;#1778:2698;#1777:11335;#1775:16877;#1773:3634;#1784:4497;#1772:9536;#1772:755;#1774:6441;#1776:16733;#1784:18028;#1781:13278;#1780:8168;#1771:3994;#1773:11983;#1770:15006;#1775:11623;#1770:7233;#1770:12487;#1778:16373;#1783:7736;#1781:2050;#1778:11191;#1778:13782,1573X6172
37016,Protein,HGNC,9606.0,,Alanine aminotransferase 1,False,,"p(HGNC:""GPT"")",GPT,GPT,P24298,#1777:6086,1565X6085
37017,Protein,HGNC,9606.0,,Transcription factor SPT20 homolog,False,,"p(HGNC:""SUPT20H"")",SUPT20H,SUPT20H,Q8NEM7,#1769:2151,1562X7783
37018,Protein,RGD,10116.0,,Transcription factor Jun,False,,"p(RGD:""Jun"")",Jun,Jun,P17325,,
37019,Protein,MGI,10090.0,,Killer cell lectin-like receptor 3,False,,"p(MGI:""Klra3"")",Klra3,Klra3,Q64329,,
37020,Protein,HGNC,9606.0,,N-glycosylase/DNA lyase,,,"p(HGNC:""OGG1"",var(""p.Ala53Thr""))",OGG1,OGG1,O15527,,1576X6878
37021,Protein,HGNC,9606.0,,Transcription factor SOX-17,False,,"p(HGNC:""SOX17"")",SOX17,SOX17,Q9H6I2,#1770:5969,1568X7728
37022,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr992"")",Olfr992,Olfr992,,,
37023,Protein,HGNC,9606.0,,Guanine nucleotide-binding protein G(i) subunit alpha-1,False,,"p(HGNC:""GNAI1"")",GNAI1,GNAI1,P63096,#1774:5229;#1774:2134;#1778:10123;#1784:11706;#1771:16457;#1777:18112;#1781:6956;#1779:12570;#1784:14369;#1769:119;#1777:4581;#1776:4869;#1776:15665;#1777:7676;#1781:9619,1562X6063
37024,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr788"")",Olfr788,Olfr788,,,
37025,Protein,HGNC,9606.0,,NAD(P)H dehydrogenase [quinone] 1,,,"p(HGNC:""NQO1"",pmod(ubiquitination))",NQO1,NQO1,P15559,,1576X6852
37026,Protein,HGNC,9606.0,,Short transient receptor potential channel 6,,,"p(HGNC:""TRPC6"",pmod(Ph))",TRPC6,TRPC6,Q9Y210,,1572X7945
37027,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr601"")",Olfr601,Olfr601,,,
37028,Protein,HGNC,9606.0,,Amyloid-beta precursor protein,,,"p(HGNC:""APP"",var(""p.Met596Leu""))",APP,APP,P05067,,1575X5495
37029,Protein,MGI,10090.0,,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4,False,,"p(MGI:""Gng4"")",Gng4,Gng4,P50153,,
37030,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr410"")",Olfr410,Olfr410,,,
37031,Protein,HGNC,9606.0,,Matrilysin,False,,"p(HGNC:""MMP7"")",MMP7,MMP7,P09237,#1778:6155;#1772:17743;#1771:1405;#1772:15080;#1782:8242;#1769:12993,1561X6704
37032,Protein,HGNC,9606.0,,Autophagy-related protein 2 homolog A,False,,"p(HGNC:""ATG2A"")",ATG2A,ATG2A,Q2TAZ0,,1569X5526
37033,Protein,RGD,10116.0,,Sodium/calcium exchanger 1,False,,"p(RGD:""Slc8a1"")",Slc8a1,Slc8a1,Q01728,,
37034,Protein,RGD,10116.0,,,,,"p(RGD:""Mlkl"",pmod(Ph))",Mlkl,Mlkl,,,
37035,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr181"")",Olfr181,Olfr181,,,
37036,Protein,HGNC,9606.0,,Casein kinase I isoform gamma-3,False,,"p(HGNC:""CSNK1G3"")",CSNK1G3,CSNK1G3,Q9Y6M4,,1572X5763
37037,Protein,FLYBASE,7227.0,,,False,,"p(FLYBASE:""Actbeta"")",Actbeta,Actbeta,,,
37038,Protein,HGNC,9606.0,,Olfactory receptor 3A1,False,,"p(HGNC:""OR3A1"")",OR3A1,OR3A1,P47881,#1780:2706,1575X6893
37039,Protein,MGI,10090.0,,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",,,"p(MGI:""Myl2"",pmod(Ph))",Myl2,Myl2,P51667,,
37040,Protein,HGNC,9606.0,,Calcium/calmodulin-dependent protein kinase type II subunit alpha,False,,"p(HGNC:""CAMK2A"")",CAMK2A,CAMK2A,Q9UQM7,#1783:3451;#1782:12088;#1782:3739;#1771:5827;#1776:18278;#1781:17414;#1775:15831;#1777:4675;#1782:9425;#1773:5395;#1773:2300;#1776:7842;#1772:8490;#1770:2948;#1777:10289;#1777:1652;#1775:10577;#1772:2588;#1778:15327;#1774:13384;#1772:16263,1567X5619
37041,Protein,HGNC,9606.0,,Sestrin-3,False,,"p(HGNC:""SESN3"")",SESN3,SESN3,P58005,#1774:14152,1568X7603
37042,Protein,HGNC,9606.0,,"High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",False,,"p(HGNC:""PDE7A"")",PDE7A,PDE7A,Q13946,#1771:1130,1566X6981
37043,Protein,HGNC,9606.0,,microRNA 16-2,False,,"p(HGNC:""MIR16-2"")",MIR16-2,MIR16-2,,,1571X6573
37044,Protein,RGD,10116.0,,,False,,"p(RGD:""Myh14"")",Myh14,Myh14,,,
37045,Protein,RGD,10116.0,,Growth arrest-specific protein 6,False,,"p(RGD:""Gas6"")",Gas6,Gas6,Q63772,,
37046,Protein,HGNC,9606.0,,Protein kinase C zeta type,False,,"p(HGNC:""PRKCZ"")",PRKCZ,PRKCZ,Q05513,#1777:6454;#1784:5158;#1782:8397;#1777:14443;#1769:13148;#1771:1560;#1778:16890,1562X7086
37047,Protein,MESH,,,,,,"p(MESH:""Proteins"",pmod(CONSO:""O-GlcNAcylation""))",Proteins,Proteins,,,
37048,Protein,HGNC,9606.0,,Serine/threonine-protein kinase PAK 6,False,,"p(HGNC:""PAK6"")",PAK6,PAK6,Q9NQU5,#1777:6977,1575X6954
37049,Protein,RGD,10116.0,,Growth arrest and DNA damage-inducible protein GADD45 gamma,False,,"p(RGD:""Gadd45g"")",Gadd45g,Gadd45g,Q9WTQ7,,
37050,Protein,HGNC,9606.0,,TNF receptor-associated factor 3,,,"p(HGNC:""TRAF3"",pmod(GOBP:""protein K48-linked ubiquitination""))",TRAF3,TRAF3,Q13114,,1564X7893
37051,Protein,HGNC,9606.0,,Microtubule-associated protein tau,,,"p(HGNC:""MAPT"",frag(""254_268""))",MAPT,MAPT,P10636,,1563X6540
37052,Protein,HGNC,9606.0,,Angiomotin,False,,"p(HGNC:""AMOT"")",AMOT,AMOT,Q4VCS5,,1561X5473
37053,Protein,RGD,10116.0,,Prolactin,False,,"p(RGD:""Prl"")",Prl,Prl,P01237,,
37054,Protein,MGI,10090.0,,V-type proton ATPase 116 kDa subunit a 4,False,,"p(MGI:""Atp6v0a4"")",Atp6v0a4,Atp6v0a4,Q920R6,,
37055,Protein,MGI,10090.0,,Interleukin-27 receptor subunit alpha,False,,"p(MGI:""Il27ra"")",Il27ra,Il27ra,O70394,,
37056,Protein,MGI,10090.0,,Apolipoprotein C-I,False,,"p(MGI:""Apoc1"")",Apoc1,Apoc1,P34928,,
37057,Protein,HGNC,9606.0,,Triggering receptor expressed on myeloid cells 2,,,"p(HGNC:""TREM2"",frag(""?""))",TREM2,TREM2,Q9NZC2,,1573X7915
37058,Protein,MGI,10090.0,,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",False,,"p(MGI:""Ndufs2"")",Ndufs2,Ndufs2,Q91WD5,,
37059,Protein,MGI,10090.0,,Disintegrin and metalloproteinase domain-containing protein 17,False,,"p(MGI:""Adam17"")",Adam17,Adam17,Q9Z0F8,,
37060,Protein,MGI,10090.0,,Receptor-interacting serine/threonine-protein kinase 2,,,"p(MGI:""Ripk2"",pmod(Ub))",Ripk2,Ripk2,P58801,,
37061,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr773"")",Olr773,Olr773,,,
37062,Protein,HGNC,9606.0,,TYRO protein tyrosine kinase-binding protein,False,,"p(HGNC:""TYROBP"")",TYROBP,TYROBP,O43914,#1773:12773;#1777:6799;#1777:14788;#1774:4352;#1776:12341;#1778:17235;#1782:5935;#1775:1185,1570X7987
37063,Protein,RGD,10116.0,,ETS domain-containing protein Elk-1,False,,"p(RGD:""Elk1"")",Elk1,Elk1,A4GTP4,,
37064,Protein,MGI,10090.0,,Atypical chemokine receptor 4,False,,"p(MGI:""Ackr4"")",Ackr4,Ackr4,Q924I3,,
37065,Protein,MGI,10090.0,,OTU domain-containing protein 5,False,,"p(MGI:""Otud5"")",Otud5,Otud5,Q3U2S4,,
37066,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr527"")",Olr527,Olr527,,,
37067,Protein,HGNC,9606.0,,MAP/microtubule affinity-regulating kinase 3,False,,"p(HGNC:""MARK3"")",MARK3,MARK3,P27448,#1771:7382;#1774:688;#1781:13571;#1780:5582;#1771:17818;#1780:11124;#1777:3135;#1779:8677,1563X6543
37068,Protein,HGNC,9606.0,,Gamma-aminobutyric acid receptor-associated protein,False,,"p(HGNC:""GABARAP"")",GABARAP,GABARAP,O95166,#1782:1546;#1780:13134,1563X6025
37069,Protein,HGNC,9606.0,,Proto-oncogene serine/threonine-protein kinase mos,False,,"p(HGNC:""MOS"")",MOS,MOS,P00540,,1574X6708
37070,Protein,MGI,10090.0,,G protein-activated inward rectifier potassium channel 4,False,,"p(MGI:""Kcnj5"")",Kcnj5,Kcnj5,P48545,,
37071,Protein,MGI,10090.0,,Tyrosine-protein phosphatase non-receptor type 1,False,,"p(MGI:""Ptpn1"")",Ptpn1,Ptpn1,P35821,,
37072,Protein,MGI,10090.0,,Death domain-associated protein 6,False,,"p(MGI:""Daxx"")",Daxx,Daxx,O35613,,
37073,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr3"")",Olr3,Olr3,,,
37074,Protein,HGNC,9606.0,,Probable ubiquitin carboxyl-terminal hydrolase FAF-X,False,,"p(HGNC:""USP9X"")",USP9X,USP9X,Q93008,#1784:2799;#1784:16474;#1772:13236;#1773:4887;#1781:11724;#1778:9637,1561X8016
37075,Protein,RGD,10116.0,,"Malonyl-CoA decarboxylase, mitochondrial",False,,"p(RGD:""Mlycd"")",Mlycd,Mlycd,Q920F5,,
37076,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1638"")",Olr1638,Olr1638,,,
37077,Protein,RGD,10116.0,,Aquaporin-2,,,"p(RGD:""Aqp2"",pmod(Ph))",Aqp2,Aqp2,P34080,,
37078,Protein,MGI,10090.0,,Rapamycin-insensitive companion of mTOR,False,,"p(MGI:""Rictor"")",Rictor,Rictor,Q6QI06,,
37079,Protein,HGNC,9606.0,,Transcription termination factor 2,False,,"p(HGNC:""TTF2"")",TTF2,TTF2,Q9UNY4,,1565X7973
37080,Protein,MGI,10090.0,,Integrin-linked protein kinase,False,,"p(MGI:""Ilk"")",Ilk,Ilk,O55222,,
37081,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr141"")",Olr141,Olr141,,,
37082,Protein,MGI,10090.0,,,False,,"p(MGI:""Mir15a"")",Mir15a,Mir15a,,,
37083,Protein,HGNC,9606.0,,mitochondrial elongation factor 1,,,"p(HGNC:""MIEF1"",loc(GO:""mitochondrial outer membrane""))",MIEF1,MIEF1,,,1564X6571
37084,Protein,RGD,10116.0,,NAD-dependent protein deacetylase sirtuin-1,False,,"p(RGD:""Sirt1"")",Sirt1,Sirt1,A0A0G2JZ79,,
37085,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr1197"")",Olr1197,Olr1197,,,
37086,Protein,HGNC,9606.0,,TAR DNA-binding protein 43,,,"p(HGNC:""TARDBP"",frag(""1_247""))",TARDBP,TARDBP,Q13148,,1562X7799
37087,Protein,HGNC,9606.0,,Tubulin alpha-1C chain,False,,"p(HGNC:""TUBA1C"")",TUBA1C,TUBA1C,Q9BQE3,#1777:10574;#1783:17411;#1772:11438;#1780:15324;#1784:12085;#1783:6975;#1776:2153;#1782:1001;#1782:4096;#1774:8487;#1781:12589;#1777:13237;#1771:8991;#1769:3449;#1779:1649;#1770:11726;#1769:6544;#1773:16476;#1769:14533;#1773:2801;#1784:3736;#1770:16980;#1773:5824;#1771:138;#1783:9638;#1779:4600;#1778:4888;#1772:2945,1563X7978
37088,Protein,HGNCGENEFAMILY,,,,False,,"p(HGNCGENEFAMILY:""NF-kappa B complex subunits"")",NF-kappa B complex subunits,NF-kappa B complex subunits,,,
37089,Protein,RGD,10116.0,,,False,,"p(RGD:""RT1-T24-3"")",RT1-T24-3,RT1-T24-3,,,
37090,Protein,RGD,10116.0,,Vascular endothelial growth factor D,False,,"p(RGD:""Vegfd"")",Vegfd,Vegfd,O35251,,
37091,Protein,CONSO,,,,False,,"p(CONSO:""Tau oligomers"")",Tau oligomers,Tau oligomers,,,
37092,Protein,HGNC,9606.0,,Growth/differentiation factor 5,False,,"p(HGNC:""GDF5"")",GDF5,GDF5,P43026,#1774:11703,1563X6045
37093,Protein,HGNC,9606.0,,Neuropeptide Y receptor type 4,False,,"p(HGNC:""NPY4R"")",NPY4R,NPY4R,P50391,#1769:12640;#1770:15015,1572X6853
37094,Protein,HGNC,9606.0,,Huntingtin,,,"p(HGNC:""HTT"",pmod(MESH:""polyglutamine""))",HTT,HTT,P42858,,1565X6189
37095,Protein,HGNC,9606.0,,"Nuclear factor of activated T-cells, cytoplasmic 3",,,"p(HGNC:""NFATC3"",pmod(Ph))",NFATC3,NFATC3,Q12968,,1565X6824
37096,Protein,RGD,10116.0,,Myc proto-oncogene protein,False,,"p(RGD:""Myc"")",Myc,Myc,P09416,,
37097,Protein,MGI,10090.0,,Parathyroid hormone/parathyroid hormone-related peptide receptor,False,,"p(MGI:""Pth1r"")",Pth1r,Pth1r,P41593,,
37098,Protein,RGD,10116.0,,Nuclear protein localization protein 4 homolog,False,,"p(RGD:""Nploc4"")",Nploc4,Nploc4,Q9ES54,,
37099,Protein,HGNC,9606.0,,Beta-secretase 1,,,"p(HGNC:""BACE1"",frag(""230_235""))",BACE1,BACE1,P56817,,1576X5546
37100,Protein,MGI,10090.0,,Frizzled-7,False,,"p(MGI:""Fzd7"")",Fzd7,Fzd7,Q61090,,
37101,Protein,RGD,10116.0,,,False,,"p(RGD:""Urm1"")",Urm1,Urm1,,,
37102,Protein,HGNC,9606.0,,Twist-related protein 2,False,,"p(HGNC:""TWIST2"")",TWIST2,TWIST2,Q8WVJ9,#1777:16618,1569X7984
37103,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr810"")",Olfr810,Olfr810,,,
37104,Protein,RGD,10116.0,,Roundabout homolog 1,False,,"p(RGD:""Robo1"")",Robo1,Robo1,O55005,,
37105,Protein,FLYBASE,7227.0,,,,,"p(FLYBASE:""ttk"",pmod(Ub))",ttk,ttk,,,
37106,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr607"")",Olfr607,Olfr607,,,
37107,Protein,RGD,10116.0,,Beta-secretase 1,False,,"p(RGD:""Bace1"")",Bace1,Bace1,P56819,,
37108,Protein,HGNC,9606.0,,Casein kinase I isoform alpha,False,,"p(HGNC:""CSNK1A1"")",CSNK1A1,CSNK1A1,P48729,#1781:6377;#1778:835;#1772:5082;#1780:11919;#1775:4434;#1784:11271;#1780:9256;#1778:14870;#1783:14006;#1781:331;#1777:7169;#1774:15518;#1782:16813;#1778:6881;#1770:2419;#1783:8824,1561X5764
37109,Protein,HGNC,9606.0,,Z-DNA-binding protein 1,False,,"p(HGNC:""ZBP1"")",ZBP1,ZBP1,Q9H171,#1780:1290;#1773:13742;#1778:12878;#1772:5753;#1775:8128,1567X8078
37110,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr390"")",Olfr390,Olfr390,,,
37111,Protein,HGNC,9606.0,,Hypoxia-inducible factor 1-alpha,False,,"p(HGNC:""HIF1A"")",HIF1A,HIF1A,Q16665,#1776:10343;#1782:554;#1774:10631;#1781:3793;#1777:12718;#1779:9839;#1771:8544;#1777:15381;#1780:17468;#1770:5881,1569X6134
37112,Protein,HGNC,9606.0,,Growth/differentiation factor 8,False,,"p(HGNC:""MSTN"")",MSTN,MSTN,O14793,#1780:9965,1563X6734
37113,Protein,RGD,10116.0,,Hematopoietic cell signal transducer,False,,"p(RGD:""Hcst"")",Hcst,Hcst,Q6X9T8,,
37114,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1537"")",Olfr1537,Olfr1537,,,
37115,Protein,HGNC,9606.0,,Receptor activity-modifying protein 1,False,,"p(HGNC:""RAMP1"")",RAMP1,RAMP1,O60894,#1776:5576;#1778:16012,1561X7142
37116,Protein,RGD,10116.0,,Metabotropic glutamate receptor 3,False,,"p(RGD:""Grm3"")",Grm3,Grm3,P31422,,
37117,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1303"")",Olfr1303,Olfr1303,,,
37118,Protein,SFAM,,,,False,,"p(SFAM:""14-3-3 Family"")",14-3-3 Family,14-3-3 Family,,,
37119,Protein,FLYBASE,7227.0,,,False,,"p(FLYBASE:""Gprk2"")",Gprk2,Gprk2,,,
37120,Protein,HGNC,9606.0,,Olfactory receptor 6B3,False,,"p(HGNC:""OR6B3"")",OR6B3,OR6B3,Q8NGW1,#1771:1575,1574X6909
37121,Protein,RGD,10116.0,,Endothelin receptor type B,False,,"p(RGD:""Ednrb"")",Ednrb,Ednrb,P21451,,
37122,Protein,MGI,10090.0,,,False,,"p(MGI:""Olfr1098"")",Olfr1098,Olfr1098,,,
37123,Protein,HGNC,9606.0,,Receptor tyrosine-protein kinase erbB-4,False,,"p(HGNC:""ERBB4"")",ERBB4,ERBB4,Q15303,,1563X5918
37124,Protein,HGNC,9606.0,,Olfactory receptor 2T6,False,,"p(HGNC:""OR2T6"")",OR2T6,OR2T6,Q8NHC8,#1782:13594,1565X6893
37125,Protein,HGNC,9606.0,,E3 ubiquitin-protein ligase MGRN1,False,,"p(HGNC:""MGRN1"")",MGRN1,MGRN1,O60291,#1780:5144,1564X6568
37126,Protein,HGNC,9606.0,,Interleukin-1 beta,,,"p(HGNC:""IL1B"",frag(""117_269"",""mature""))",IL1B,IL1B,P01584,,1574X6232
37127,Protein,HGNC,9606.0,,Transcription factor EB,,,"p(HGNC:""TFEB"",pmod(Ph,S))",TFEB,TFEB,P19484,,1564X7826
37128,Protein,HGNC,9606.0,,microRNA let-7f-2,False,,"p(HGNC:""MIRLET7F2"")",MIRLET7F2,MIRLET7F2,,,1566X6698
37129,Protein,RGD,10116.0,,Serine protease 1,False,,"p(RGD:""Prss1"")",Prss1,Prss1,P00762,,
37130,Protein,RGD,10116.0,,Tubulin alpha-3 chain,False,,"p(RGD:""Tuba3b"")",Tuba3b,Tuba3b,Q68FR8,,
37131,Protein,RGD,10116.0,,Ras-related protein Rab-1A,False,,"p(RGD:""Rab1a"")",Rab1a,Rab1a,Q6NYB7,,
37132,Protein,HGNC,9606.0,,TNF receptor-associated factor 6,,,"p(HGNC:""TRAF6"",pmod(Ub,K,124))",TRAF6,TRAF6,Q9Y4K3,,1571X7892
37133,Protein,HGNC,9606.0,,Zinc finger CCCH domain-containing protein 14,False,,"p(HGNC:""ZC3H14"")",ZC3H14,ZC3H14,Q6PJT7,,1568X8083
37134,Protein,HGNC,9606.0,,Serine/threonine-protein kinase ATR,False,,"p(HGNC:""ATR"")",ATR,ATR,Q13535,#1781:7319;#1784:14660;#1769:482;#1784:9406;#1774:2569;#1778:1777;#1771:14157;#1783:12213;#1775:10918;#1781:4224,1573X5540
37135,Protein,RGD,10116.0,,Calcium/calmodulin-dependent protein kinase type II subunit beta,False,,"p(RGD:""Camk2b"")",Camk2b,Camk2b,P08413,,
37136,Protein,RGD,10116.0,,,,,"p(RGD:""Sufu"",pmod(Ub))",Sufu,Sufu,,,
37137,Protein,HGNC,9606.0,,TNF receptor-associated factor 1,,,"p(HGNC:""TRAF1"",loc(MESHA:""Cytoplasm""))",TRAF1,TRAF1,Q13077,,1562X7893
37138,Protein,CONSO,,,,,,"p(CONSO:""Tau isoform F (441 aa)"",var(""p.Lys280del""))",Tau isoform F (441 aa),Tau isoform F (441 aa),,,
37139,Protein,HGNC,9606.0,,Rho GTPase-activating protein 17,False,,"p(HGNC:""ARHGAP17"")",ARHGAP17,ARHGAP17,Q68EM7,#1772:15101,1561X5503
37140,Protein,RGD,10116.0,,,False,,"p(RGD:""Tslp"")",Tslp,Tslp,,,
37141,Protein,MGI,10090.0,,V-type proton ATPase subunit e 2,False,,"p(MGI:""Atp6v0e2"")",Atp6v0e2,Atp6v0e2,Q91XE7,,
37142,Protein,MGI,10090.0,,Interferon lambda-2,False,,"p(MGI:""Ifnl2"")",Ifnl2,Ifnl2,Q4VK74,,
37143,Protein,MGI,10090.0,,Proprotein convertase subtilisin/kexin type 9,False,,"p(MGI:""Pcsk9"")",Pcsk9,Pcsk9,Q80W65,,
37144,Protein,HGNC,9606.0,,Receptor-type tyrosine-protein phosphatase C,False,,"p(HGNC:""PTPRC"")",PTPRC,PTPRC,P08575,#1769:3780;#1784:17454;#1778:10617,1563X7119
37145,Protein,HGNC,9606.0,,TAR DNA-binding protein 43,,,"p(HGNC:""TARDBP"",var(""p.Ser393Leu""))",TARDBP,TARDBP,Q13148,,1562X7799
37146,Protein,HGNC,9606.0,,Signal transducing adapter molecule 2,False,,"p(HGNC:""STAM2"")",STAM2,STAM2,O75886,#1783:11334;#1781:16876;#1782:8887;#1780:3345;#1769:16157;#1784:13781;#1777:898,1574X7764
37147,Protein,MGI,10090.0,,Cytochrome b-c1 complex subunit 8,False,,"p(MGI:""Uqcrq"")",Uqcrq,Uqcrq,Q9CQ69,,
37148,Protein,RGD,10116.0,,Non-muscle caldesmon,,,"p(RGD:""Cald1"",pmod(Ph))",Cald1,Cald1,Q62736,,
37149,Protein,RGD,10116.0,,,False,,"p(RGD:""Tyr"")",Tyr,Tyr,,,
37150,Protein,HGNC,9606.0,,Hematopoietic cell signal transducer,False,,"p(HGNC:""HCST"")",HCST,HCST,Q9UBK5,#1773:6474,1572X6125
37151,Protein,HGNC,9606.0,,Neuronal acetylcholine receptor subunit alpha-7,,,"p(HGNC:""CHRNA7"",var(""p.Asp44Ala""))",CHRNA7,CHRNA7,P36544,,1567X5704
37152,Protein,RGD,10116.0,,,False,,"p(RGD:""Olr82"")",Olr82,Olr82,,,
